url,label,source,last_update,accuracy,transparency,type,accuracy_bin
cap-news.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
channel24news.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
channel33news.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
christwire.org,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
cityworldnews.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
cnoticias.net,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
coasttocoastam.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
coed.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
collective-evolution.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
conservativebyte.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
conservativefighters.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
dailyheadlines.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
dailyheadlines.net,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
dcgazette.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
deadlyclear.wordpress.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
downtrend.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
fakingnews.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
immediatesafety.org,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
investmentwatchblog.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
itaglive.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
jewsnews.co.il,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
liberaldarkness.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
libertyblitzkrieg.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
libertywriters.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
liveleak.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
mediamass.net,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
mentor2day.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
myfreshnews.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
newsfrompolitics.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
newslogue.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
newsmutiny.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
newspunch.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
newswatch28.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
noticias-frescas.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
notizzia.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
pakalertpress.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
politicalsitenews.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
reagancoalition.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
reporter.bz,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
rightwingtribune.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
smag31.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
sputniknews.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
stormcloudsgathering.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
subjectpolitics.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
teaparty.org,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
theamericanmirror.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
thebigriddle.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
thefreepatriot.org,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
therightscoop.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
therundownlive.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
thetruthdivision.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
trend-news.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
usamagazinestudio.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
viralliberty.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
viralnewssocial.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
wakingtimes.com,fake,columbia_journalism_review,2021-04,1,1,unreliable,inaccurate
24newsflash.com,fake,zimdars,2016,1,1,unreliable,inaccurate
70news.wordpress.com,fake,zimdars,2016,1,1,unreliable,inaccurate
abcnewsgo.co,fake,zimdars,2016,1,1,unreliable,inaccurate
alternativemediasyndicate.com,fake,zimdars,2016,1,1,unreliable,inaccurate
americanoverlook.com,fake,zimdars,2016,1,1,unreliable,inaccurate
blackinusrancenews.com,fake,zimdars,2016,1,1,unreliable,inaccurate
cbsnews.com.co,fake,zimdars,2016,1,1,unreliable,inaccurate
channel-7-news.com,fake,zimdars,2016,1,1,unreliable,inaccurate
conservativeinfidel.com,fake,zimdars,2016,1,1,unreliable,inaccurate
ddemocraticunderground.com,fake,zimdars,2016,1,1,unreliable,inaccurate
drudgereport.com.co,fake,zimdars,2016,1,1,unreliable,inaccurate
empirehearland.com,fake,zimdars,2016,1,1,unreliable,inaccurate
en-vovle.com,fake,zimdars,2016,1,1,unreliable,inaccurate
enabon.com,fake,zimdars,2016,1,1,unreliable,inaccurate
enduringvision.com,fake,zimdars,2016,1,1,unreliable,inaccurate
eutopia.buzz,fake,zimdars,2016,1,1,unreliable,inaccurate
givemeliberity01.com,fake,zimdars,2016,1,1,unreliable,inaccurate
goneleft.com,fake,zimdars,2016,1,1,unreliable,inaccurate
gopthedailydose.com,fake,zimdars,2016,1,1,unreliable,inaccurate
healthycareandbeauty.com,fake,zimdars,2016,1,1,unreliable,inaccurate
itmakessenseblog.com,fake,zimdars,2016,1,1,unreliable,inaccurate
iwanttoexplore.com,fake,zimdars,2016,1,1,unreliable,inaccurate
ladylibertynews.com,fake,zimdars,2016,1,1,unreliable,inaccurate
learnprogress.org,fake,zimdars,2016,1,1,unreliable,inaccurate
maganews.co,fake,zimdars,2016,1,1,unreliable,inaccurate
megynkelly.us,fake,zimdars,2016,1,1,unreliable,inaccurate
mpidailymagazine.com,fake,zimdars,2016,1,1,unreliable,inaccurate
mrconservative.com,fake,zimdars,2016,1,1,unreliable,inaccurate
myzonetoday.com,fake,zimdars,2016,1,1,unreliable,inaccurate
nationonenews.com,fake,zimdars,2016,1,1,unreliable,inaccurate
newsbbc.net,fake,zimdars,2016,1,1,unreliable,inaccurate
newsmagazine.com,fake,zimdars,2016,1,1,unreliable,inaccurate
onlineconservativepress.com,fake,zimdars,2016,1,1,unreliable,inaccurate
politicalo.com,fake,zimdars,2016,1,1,unreliable,inaccurate
politicalupdator.com,fake,zimdars,2016,1,1,unreliable,inaccurate
politicono.com,fake,zimdars,2016,1,1,unreliable,inaccurate
proamericanews.com,fake,zimdars,2016,1,1,unreliable,inaccurate
proudcons.com,fake,zimdars,2016,1,1,unreliable,inaccurate
rhotv.com,fake,zimdars,2016,1,1,unreliable,inaccurate
thatviralfeed.net,fake,zimdars,2016,1,1,unreliable,inaccurate
theamericanindependent.wordpress.com,fake,zimdars,2016,1,1,unreliable,inaccurate
thecontroversialfiles.net,fake,zimdars,2016,1,1,unreliable,inaccurate
thelastgreatstand.com,fake,zimdars,2016,1,1,unreliable,inaccurate
trumpvision365.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usa2016elections.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usadailypolitics.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usahitman.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usainfobox.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usanewsinsider.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usanewspolitics.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usaonlinepolitics.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usaphase.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usatoday.com.co,fake,zimdars,2016,1,1,unreliable,inaccurate
usatwentyfour.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usconservativetoday.com,fake,zimdars,2016,1,1,unreliable,inaccurate
usfanzone.com,fake,zimdars,2016,1,1,unreliable,inaccurate
uspoliticslive.com,fake,zimdars,2016,1,1,unreliable,inaccurate
washingtonfed.com,fake,zimdars,2016,1,1,unreliable,inaccurate
webdaily.com,fake,zimdars,2016,1,1,unreliable,inaccurate
worldpoliticsus.com,fake,zimdars,2016,1,1,unreliable,inaccurate
worldrumor.com,fake,zimdars,2016,1,1,unreliable,inaccurate
worldstoriestoday.com,fake,zimdars,2016,1,1,unreliable,inaccurate
yourfunpage.com,fake,zimdars,2016,1,1,unreliable,inaccurate
twitter.com/capnews,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
clickhole.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
creambmp.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
derfmagazine.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
duhprogressive.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
empirenews.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
cc.com/indecision,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
msnbc.co,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
news-hound.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
politicalears.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
private-eye.co.uk,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
sprotspickle.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
theuspatriot.com,fake/hoax,fake_news_watch,2016-01-18,1,1,unreliable,inaccurate
secondamendmentdaily.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
3ccorp.net,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
100percentfedup.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
10news.one,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
us24news.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
avoiceformen.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
activistmommy.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
adamscountytimes.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ageofshitlords.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
ajuanews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
english.alarabiya.net,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
albanystandard.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
albawaba.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
adflegal.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
english.almanar.com.lb,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
almasdarnews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
alphanewsmn.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
altright.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
altrighttv.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americadaily.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americamaxnews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americatalks.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanactionnews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
acpeds.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanconservativemedia.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanconservativemovement.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
afa.net,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanlookout.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanpatriotdaily.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanpeopledaily.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanprinciplesproject.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
amren.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
tfp.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americanthinker.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americantruthtoday.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
awm.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americansarepissed.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americansfortruth.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
americasnewssource.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
amityunderground.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
analyzingamerica.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
anonews.co,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
antelopevalleytoday.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
arabnews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
archaeology-world.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
aapsonline.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
athensreporter.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
atlstandard.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
auburntimes.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
backroombuzz.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
baldwintimes.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bannedinformation.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
barenakedislam.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
basnews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
en.bbarta24.net,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bdnews24.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bjreview.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bentontimes.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bestdailynews.info,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bigleaguepolitics.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
billionbibles.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bipartisanreport.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
blackeyepolitics.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
blacknews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
blackpigeonspeaks.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
blingnews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bluedotdaily.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bluntforcetruth.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bongino.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bossip.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
breaking911.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
breakingchristiannews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
breakingfirst.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
breakingnewshouse.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
breakingwide.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
breitbart.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
brevardsun.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
bridgeporttimes.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
britainfirst.org,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
caixinglobal.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
caldronpool.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
english.cctv.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
censored.news,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
centennialstatenews.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
trueactivist.com,questionable sources,media_bias_fact_check,2021-05-17,1,1,unreliable,inaccurate
